Timestamp: 1752630950129147
KNEE_RIGHT: -145.086, 590.121, 2386.64, 0.474621, 0.490882, 0.559189, 0.470188
ANKLE_RIGHT: -172.291, 991.031, 2358.77, 0.52801, 0.391441, 0.675359, 0.33447
FOOT_RIGHT: -212.712, 1018.04, 2185.9, 0.140488, 0.757087, 0.203032, 0.604863
HEAD: 36.1528, -425.791, 2635.4, 0.568182, -0.564156, 0.368927, -0.472006
NOSE: 65.2658, -491.472, 2484.18, 0.568182, -0.564156, 0.368927, -0.472006
EYE_LEFT: 95.3129, -513.581, 2529, 0.735524, -0.138048, 0.659789, 0.068007
EAR_LEFT: 136.214, -468.121, 2646.07, 0.472006, 0.368927, 0.564156, 0.568182
EYE_RIGHT: 42.7529, -524.771, 2520.1, 0.735524, -0.138048, 0.659789, 0.068007
EAR_RIGHT: -30.1908, -513.568, 2634.93, 0.568182, -0.564156, 0.368927, -0.472006
Timestamp: 1752630950268488
PELVIS: -22.7404, 204.512, 2516.53, 0.520852, -0.533871, 0.429236, -0.509364
SPINE_NAVEL: -2.01074, 20.9651, 2537.23, -0.490196, 0.558041, -0.397305, 0.538931
SPINE_CHEST: 13.3541, -123.436, 2568.74, -0.461677, 0.567924, -0.401762, 0.550368
NECK: 29.4453, -341.354, 2627.18, 0.504326, -0.533876, 0.446011, -0.511572
CLAVICLE_LEFT: 61.7272, -302.483, 2619.78, 0.650871, -0.746273, -0.127387, 0.0567103
SHOULDER_LEFT: 204.87, -263.171, 2631.87, 0.501403, -0.511831, -0.473643, 0.512139
ELBOW_LEFT: 212.571, 24.2814, 2617.68, 0.25338, -0.659004, -0.228084, 0.67044
WRIST_LEFT: 211.841, 179.021, 2432.09, 0.38208, 0.406374, 0.739763, 0.376332
HAND_LEFT: 180.676, 272.054, 2411.15, 0.311972, 0.527081, 0.659223, 0.436216
HANDTIP_LEFT: 152.564, 380.926, 2416.62, 0.311972, 0.527081, 0.659223, 0.436216
THUMB_LEFT: 142.614, 288.98, 2417.89, -0.0847658, 0.335, 0.937362, 0.0440613
CLAVICLE_RIGHT: -8.15363, -307.643, 2617.37, 0.749366, 0.65664, -0.0590106, -0.0615827
SHOULDER_RIGHT: -143.174, -284.38, 2616.34, 0.521975, 0.59198, -0.45805, -0.409013
ELBOW_RIGHT: -215.279, -0.0326633, 2618.12, 0.641177, 0.362572, -0.654822, -0.169239
WRIST_RIGHT: -236.111, 169.267, 2442.67, 0.574361, -0.468507, 0.292415, -0.604238
HAND_RIGHT: -254.825, 273.677, 2422.26, -0.177269, 0.552232, -0.00673981, 0.814598
HANDTIP_RIGHT: -218.616, 306.458, 2322.97, -0.177269, 0.552232, -0.00673981, 0.814598
THUMB_RIGHT: -238.469, 286.618, 2400.9, 0.569179, 0.0521769, -0.029449, -0.820028
HIP_LEFT: 71.4024, 215.803, 2522.37, -0.471999, 0.576377, -0.346486, 0.570048
KNEE_LEFT: 25.529, 606.837, 2384.71, 0.546994, -0.522387, 0.423549, -0.498514
ANKLE_LEFT: -31.9423, 1000.61, 2361.8, -0.461772, 0.550442, -0.260466, 0.644932
FOOT_LEFT: 12.4259, 1036.51, 2175.15, 0.785365, -0.207631, 0.568288, -0.130919
HIP_RIGHT: -107.633, 194.33, 2511.26, 0.526588, 0.421614, 0.613135, 0.411111
KNEE_RIGHT: -145.086, 590.13, 2386.65, 0.47461, 0.490898, 0.559173, 0.470203
ANKLE_RIGHT: -172.287, 991.043, 2358.81, 0.527987, 0.391479, 0.675344, 0.334493
FOOT_RIGHT: -212.712, 1018.07, 2185.94, 0.140456, 0.757104, 0.202996, 0.604863
HEAD: 36.1462, -425.797, 2635.38, 0.567951, -0.564023, 0.36902, -0.47237
NOSE: 65.2435, -491.547, 2484.19, 0.567951, -0.564023, 0.36902, -0.47237
EYE_LEFT: 95.2607, -513.668, 2529.02, 0.735618, -0.137888, 0.659762, 0.0675864
EAR_LEFT: 136.169, -468.208, 2646.09, 0.47237, 0.36902, 0.564023, 0.567951
EYE_RIGHT: 42.6934, -524.817, 2520.11, 0.735618, -0.137888, 0.659762, 0.0675864
EAR_RIGHT: -30.2709, -513.52, 2634.92, 0.567951, -0.564023, 0.36902, -0.47237
Timestamp: 1752630950284984
PELVIS: -22.7405, 204.512, 2516.53, 0.520852, -0.533871, 0.429236, -0.509364
SPINE_NAVEL: -2.01074, 20.9651, 2537.23, -0.490196, 0.558041, -0.397305, 0.53893
SPINE_CHEST: 13.3541, -123.436, 2568.74, -0.461677, 0.567923, -0.401762, 0.550367
NECK: 29.4454, -341.354, 2627.18, 0.504326, -0.533876, 0.446011, -0.511572
CLAVICLE_LEFT: 61.7273, -302.483, 2619.78, 0.650872, -0.746272, -0.127388, 0.05671
SHOULDER_LEFT: 204.87, -263.171, 2631.87, 0.501403, -0.511831, -0.473644, 0.512138
ELBOW_LEFT: 212.571, 24.2814, 2617.68, 0.253381, -0.659004, -0.228085, 0.670439
WRIST_LEFT: 211.841, 179.022, 2432.09, 0.38208, 0.406375, 0.739762, 0.376333
HAND_LEFT: 180.676, 272.054, 2411.16, 0.311971, 0.527082, 0.659222, 0.436217
HANDTIP_LEFT: 152.564, 380.927, 2416.62, 0.311971, 0.527082, 0.659222, 0.436217
THUMB_LEFT: 142.614, 288.981, 2417.89, -0.0847659, 0.335, 0.937362, 0.0440618
CLAVICLE_RIGHT: -8.15352, -307.644, 2617.37, 0.749366, 0.65664, -0.0590104, -0.0615823
SHOULDER_RIGHT: -143.173, -284.38, 2616.34, 0.521975, 0.591981, -0.458049, -0.409013
ELBOW_RIGHT: -215.279, -0.0329316, 2618.12, 0.641177, 0.362573, -0.654822, -0.169239
